id,shop_id,category_id
209775,2,237
198316,2,237
198777,2,237
200839,2,237
258176,2,237
219683,1,237
204652,2,237
248309,2,237
260952,2,237
257685,1,237
215842,2,237
209364,1,237
209365,1,237
206098,1,237
205819,1,237
207230,1,237
208751,2,237
208300,1,237
207763,1,237
248679,2,237
248635,1,237
171902,1,237
164498,1,237
259942,2,237
262768,2,237
220131,1,237
199889,2,237
281321,2,237
209416,1,237
215174,1,237
205535,2,237
170750,1,237
198745,2,237
207921,2,237
216207,1,237
219161,2,237
207485,2,237
271574,1,237
212937,2,237
198552,2,237
243683,2,237
218039,2,237
258561,1,237
206302,2,237
247675,1,246
89739,2,246
79863,2,246
245636,1,246
230491,2,246
164167,2,246
248243,2,246
50365,2,246
89383,1,246
91701,2,246
230363,2,246
90360,1,246
90034,2,246
88845,2,246
90073,2,246
282047,1,246
188707,1,246
251121,1,246
188459,2,246
181019,1,246
90151,2,246
340383,1,246
284324,1,246
90154,2,246
32275,2,246
89697,1,246
87139,2,246
88878,2,246
363563,2,246
88880,1,246
89940,1,246
89043,1,246
89457,2,246
99600,2,246
237398,2,246
89058,1,246
72050,2,246
252991,2,246
89828,1,246
85700,1,246
89405,1,246
286277,2,246
88764,2,246
89805,1,246
89796,2,246
125502,1,246
88994,1,246
71553,2,246
89348,2,246
90142,1,246
101771,2,246
89197,1,246
367603,2,246
235361,1,246
287016,2,246
88972,2,246
136745,2,246
209198,1,246
102462,1,246
72144,1,246
193616,2,246
366952,1,246
87210,2,246
367193,1,246
284508,2,246
181475,2,246
366956,2,246
183081,2,246
90051,2,246
102307,2,246
101809,1,246
86037,1,246
133554,2,246
100964,2,246
18830,2,246
90785,2,246
89902,2,246
89447,2,246
32214,2,246
151322,2,246
280046,2,246
110128,2,246
278486,1,246
191475,2,246
20089,1,246
32012,2,246
230939,1,246
190759,1,246
89101,2,246
28481,1,246
71301,2,246
50632,1,246
250807,2,246
499259,1,246
32335,1,246
171033,2,246
72156,1,246
75434,2,246
51092,1,246
88974,1,246
10287,1,246
171397,2,246
245623,1,246
89401,2,246
100709,2,246
235912,1,246
128152,1,246
190583,2,246
236911,2,246
89286,2,246
90091,2,246
239472,1,246
148797,2,246
89874,1,246
267250,1,246
250496,2,246
32277,1,246
32220,1,246
187780,1,246
246315,1,246
52130,1,242
383024,1,242
208217,2,242
20989,1,242
375708,2,242
168448,2,242
230897,2,242
215114,2,242
23231,2,242
229838,1,242
268039,1,242
230267,2,242
226268,2,242
218900,2,242
366403,2,242
36108,1,242
14182,2,242
59550,2,242
119720,1,242
59192,2,242
228433,2,242
41662,2,242
82262,1,242
193338,2,242
204994,1,242
171336,1,242
236631,1,242
238833,2,242
370863,2,242
41536,1,242
19022,2,242
161781,2,242
703,1,242
236589,2,242
377491,1,242
3366,1,242
159454,1,242
377207,1,242
165034,2,242
1688,1,242
376736,2,242
158028,2,242
221780,1,242
239019,1,242
205431,2,242
1934,1,242
122832,2,242
84429,2,242
90944,1,242
224715,1,242
375721,1,242
119722,1,242
36803,1,242
223808,1,242
235588,1,242
53356,1,242
378107,2,242
377072,2,242
659,2,242
211790,2,242
1775,2,242
1712,2,242
256200,1,242
221474,1,242
222995,1,242
24071,2,242
3298,2,242
224892,2,242
34941,2,242
144024,1,242
199514,1,242
137313,2,242
192404,2,242
210626,1,242
158947,2,242
376270,1,242
626,1,242
164487,2,242
133190,2,242
225346,2,242
368386,2,242
3087,2,242
219444,2,242
1897,1,242
51121,1,242
222014,1,242
149695,2,242
32049,1,242
150263,2,242
141322,2,242
50943,1,242
221808,2,242
105028,1,242
233083,2,242
138513,1,242
238236,2,242
233363,2,242
156245,1,242
248545,2,242
377520,2,242
205693,2,242
217424,1,242
193027,1,242
158543,1,242
59175,2,242
171069,1,242
230921,2,242
123161,2,242
367625,1,242
157682,1,242
119693,2,242
266206,1,242
377477,2,242
36862,1,242
44650,1,242
87713,2,242
246946,1,242
209988,2,242
178870,1,242
124726,2,242
173827,1,238
193627,2,238
265002,1,238
195438,2,238
208581,2,238
206161,1,238
210108,2,238
207948,1,238
189295,1,238
207629,2,238
205233,1,238
357892,2,238
208130,2,238
83065,2,238
204745,1,238
176770,2,238
231073,2,238
229789,2,238
209503,1,238
206333,2,238
197664,2,238
195720,2,238
376842,1,238
207160,2,238
356324,2,238
169585,1,238
195689,2,238
197681,1,238
176973,2,238
198293,1,238
201561,2,238
171829,1,238
201767,1,238
200655,1,238
208598,1,238
247502,2,238
206910,2,238
198652,2,238
194280,2,238
173432,1,238
233975,1,238
232612,1,238
158061,2,238
193504,2,238
180983,2,238
209135,1,238
198251,2,238
203727,2,238
183762,2,238
187366,1,238
212848,2,238
187877,2,238
172418,1,238
195559,2,238
198595,2,238
198554,1,238
359387,2,238
193654,1,238
256745,2,238
251282,2,238
251317,1,238
200746,2,238
200598,1,238
197403,1,238
143820,2,238
171453,1,238
356705,2,238
177551,1,238
167067,1,238
193694,1,238
208479,2,238
140317,2,238
163786,2,238
230519,2,238
171507,1,238
207976,1,238
218296,1,238
191322,2,238
194260,1,238
175820,1,238
220418,2,238
356775,1,238
142760,1,238
167687,2,238
286826,2,238
196100,1,238
171945,2,238
214707,1,238
170693,1,238
219422,1,238
178947,1,238
177938,1,238
194426,1,238
263040,2,238
300450,1,238
200621,2,238
92948,2,238
194760,2,238
186072,2,238
264427,2,238
193727,2,238
196076,1,238
194392,1,238
205491,1,238
176589,2,238
199336,2,238
199075,1,238
178245,1,238
197263,2,238
167910,2,238
195331,2,238
210144,1,238
179338,1,238
183422,1,238
194859,2,238
203260,2,238
95193,2,238
96478,1,238
83063,2,238
354939,2,238
31672,2,247
115346,2,247
125052,1,247
50611,2,247
31765,2,247
34379,1,247
31684,1,247
31772,1,247
150764,2,247
29495,1,247
110504,1,247
31936,2,247
31676,2,247
31783,2,247
59217,1,247
59167,1,247
57566,2,247
226876,1,247
31767,2,247
110507,2,247
134996,1,247
271171,2,247
267032,1,247
46489,1,247
47049,1,247
31653,1,247
61476,1,247
62292,2,247
111287,2,247
138307,1,247
50479,2,247
31780,1,247
175164,1,247
58346,2,247
58875,2,247
59695,2,247
58683,2,247
59184,2,247
67310,1,247
59160,1,247
47407,2,247
58876,1,247
59464,1,247
59175,2,247
59116,2,247
31786,1,247
110506,2,247
31690,2,247
110469,1,247
46947,1,247
58607,2,247
59484,1,247
58691,2,247
203334,2,247
50422,1,247
58706,2,247
58772,1,247
146319,1,247
59774,2,247
59624,1,247
165796,1,247
165249,1,247
51114,2,247
60819,2,247
50934,1,247
187135,1,247
124990,2,247
58829,1,247
66910,1,247
59192,2,247
60779,1,247
267979,2,247
145285,1,247
115498,2,247
59186,2,247
51023,2,247
184663,2,247
142332,1,247
271053,1,247
59034,1,247
134231,2,247
165482,2,247
59208,2,247
59550,2,247
71869,1,247
60116,1,247
59321,1,247
59155,1,247
6979,2,247
111207,2,247
239627,2,247
127100,1,247
165173,1,247
31969,1,247
50513,2,247
59506,1,247
168580,2,247
145001,1,247
56487,2,247
133539,2,247
157531,2,247
60776,2,247
59548,1,247
59468,2,247
240705,1,247
167966,2,247
124334,1,247
226506,1,247
250682,1,247
227528,2,247
120210,2,247
235039,1,247
59504,2,247
71919,1,247
58579,1,247
59198,1,247
283814,2,247
56736,1,247
31688,1,247
53031,2,247
1151687,2,250
141411,1,250
170553,1,250
201314,1,250
277053,2,250
205007,2,250
215219,1,250
198910,2,250
214020,2,250
149108,2,250
202282,1,250
202360,1,250
201639,1,250
200727,1,250
200839,1,250
198296,2,250
209868,1,250
212612,2,250
257041,1,250
257502,1,250
92403,1,250
216155,2,250
1237950,1,250
165606,2,250
257521,2,250
212678,2,250
209406,2,250
210676,1,250
258561,1,250
152280,1,250
218562,2,250
343250,1,250
198552,2,250
198498,2,250
259472,2,250
199611,2,250
164786,1,250
258797,1,250
203119,1,250
257481,1,250
208657,2,250
256529,1,250
219694,2,250
204652,2,250
217313,1,250
211251,1,250
200164,1,250
264971,2,250
198777,2,250
216995,1,250
257616,1,250
203163,1,250
216139,2,250
254099,2,250
1152117,1,250
109365,1,250
202096,2,250
271958,2,250
217882,2,250
200508,2,250
258115,2,250
204438,2,250
228316,1,250
260937,2,250
211652,1,250
152744,1,250
207412,2,250
107966,2,250
204176,1,250
109257,1,250
277029,1,250
230318,2,250
213257,2,250
198361,2,250
212371,1,250
286624,1,250
217903,1,250
1151691,1,250
219521,1,250
224218,1,250
202103,1,250
217362,1,250
199618,1,250
207025,2,250
217518,2,250
109689,2,250
260656,2,250
210990,2,250
212366,1,250
202768,2,250
258433,2,250
286618,2,250
217699,1,250
309264,1,250
211452,2,250
109039,2,250
201016,2,250
218004,2,250
199058,1,250
198716,2,250
212830,1,250
199299,2,250
214007,2,250
260103,2,250
213733,2,250
1151177,2,250
202726,1,250
150464,1,250
84535,1,250
269383,2,250
271072,2,250
164933,1,250
204153,2,250
199100,1,250
204383,1,250
217195,1,250
216933,1,250
255022,2,250
199326,2,250
215197,1,250
236561,2,227
219712,2,227
227298,1,227
193838,1,227
219410,2,227
166236,2,227
163807,1,227
87814,1,227
202597,2,227
184176,2,227
237347,2,227
85813,2,227
152199,1,227
196165,1,227
237761,1,227
87876,1,227
380714,2,227
192497,1,227
231882,2,227
171529,2,227
222669,1,227
196116,1,227
218475,1,227
233358,2,227
83284,2,227
183032,2,227
150516,2,227
169132,1,227
216026,1,227
82674,1,227
230667,1,227
218633,2,227
170057,1,227
229304,2,227
146190,1,227
191350,1,227
91067,2,227
227741,2,227
226015,2,227
81691,1,227
147321,2,227
224846,1,227
83498,1,227
83465,2,227
228626,2,227
174959,1,227
85355,2,227
152550,2,227
274316,2,227
533891,2,227
193765,1,227
219205,2,227
231206,2,227
82276,2,227
231200,1,227
234924,2,227
226386,1,227
85560,1,227
82107,2,227
87661,1,227
85122,2,227
145920,1,227
230303,1,227
83104,2,227
230512,1,227
175072,2,227
87550,2,227
220122,2,227
193768,1,227
183274,1,227
343276,1,227
266100,2,227
82906,1,227
185357,2,227
152341,2,227
86384,1,227
83614,1,227
168440,2,227
377229,2,227
373480,1,227
239530,1,227
87731,1,227
198032,1,227
184321,1,227
181925,2,227
86198,1,227
88322,2,227
148133,1,227
83738,1,227
176174,1,227
175862,1,227
88140,1,227
229758,1,227
83790,1,227
659422,1,227
238492,2,227
198041,1,227
176536,1,227
83164,1,227
196870,1,227
195198,1,227
194256,2,227
197734,1,227
239882,1,227
167261,1,227
242072,2,227
243911,2,227
170667,2,227
168993,2,227
85479,1,227
238172,2,227
197658,1,227
86874,1,227
82284,2,227
160789,1,227
84407,1,227
82736,1,227
86919,2,227
218143,2,227
175878,2,227
185605,1,236
11111,2,236
97010,2,236
185433,1,236
97470,2,236
193434,1,236
178618,1,236
172201,2,236
219028,1,236
215584,1,236
192776,1,236
184440,1,236
227375,1,236
180486,1,236
211630,2,236
224089,1,236
190577,1,236
194787,2,236
197197,1,236
225727,2,236
140814,1,236
230535,2,236
202114,1,236
242781,1,236
252188,1,236
225058,2,236
204839,1,236
162625,2,236
162024,2,236
27193,2,236
153392,1,236
182301,1,236
143933,2,236
97242,2,236
97155,2,236
284834,2,236
149623,2,236
142051,1,236
161058,1,236
157666,2,236
149934,2,236
148778,1,236
256943,1,236
170987,1,236
239781,1,236
162287,2,236
140514,2,236
144563,2,236
141584,2,236
150947,2,236
268808,2,236
236737,1,236
237098,2,236
270811,2,236
147924,2,236
27420,2,236
181779,1,236
219013,1,236
269497,1,236
150937,2,236
148089,2,236
148228,1,236
144760,2,236
244894,2,236
159479,2,236
91595,2,236
152197,1,236
262678,1,236
27284,1,236
143714,2,236
142552,2,236
146140,1,236
275366,1,236
244415,2,236
148011,1,236
142872,1,236
231758,2,236
205877,2,236
242775,1,236
247864,2,236
243428,1,236
140303,2,236
147965,1,236
282571,1,236
153686,1,236
241867,1,236
240531,1,236
242554,1,236
160893,2,236
162790,1,236
161051,2,236
262838,1,236
236769,1,236
285028,2,236
242179,2,236
458880,2,236
140107,1,236
97287,2,236
236354,2,236
248101,2,236
150479,2,236
237528,2,236
148593,2,236
143076,2,236
151844,1,236
277523,2,236
287103,1,236
253595,1,236
241848,2,236
185004,2,236
97394,1,236
147511,2,236
139382,1,236
151411,1,236
149007,1,236
279129,2,236
254943,1,236
239529,1,236
248099,1,236
219089,2,236
141147,1,226
219417,2,226
248259,1,226
237175,2,226
208583,1,226
152274,2,226
219689,1,226
277588,1,226
277711,2,226
245882,1,226
277066,1,226
277324,1,226
236964,1,226
236699,2,226
236784,2,226
236760,2,226
223035,2,226
247767,2,226
217032,1,226
278632,2,226
124330,1,226
228294,2,226
227923,2,226
230850,2,226
219583,2,226
278439,1,226
218850,1,226
212533,1,226
163246,1,226
210901,2,226
217535,1,226
211456,2,226
150809,1,226
226868,2,226
227646,1,226
205694,2,226
208216,1,226
206492,1,226
210985,2,226
207971,1,226
212073,2,226
174660,2,226
845961,1,226
232663,1,226
242894,2,226
251391,1,226
221237,2,226
221388,2,226
163481,1,226
206853,2,226
227256,2,226
218822,2,226
235037,2,226
221319,2,226
286545,2,226
177107,2,226
238777,1,226
342851,1,226
244152,2,226
236340,1,226
190039,1,226
145073,1,226
230251,1,226
251991,1,226
205619,2,226
209801,2,226
224725,2,226
220537,1,226
189568,2,226
150747,2,226
169055,2,226
251779,2,226
213745,2,226
235140,1,226
199021,2,226
254694,1,226
213705,2,226
213128,1,226
244672,1,226
251702,1,226
230496,1,226
32309,2,226
287601,1,226
277673,2,226
191287,2,226
215300,1,226
224007,1,226
169070,1,226
209535,2,226
228713,2,226
239546,1,226
32528,1,226
225783,2,226
239177,1,226
199520,2,226
238443,2,226
279711,2,226
230615,1,226
190012,2,226
277927,2,226
246686,2,226
242839,2,226
240107,2,226
236501,1,226
51202,1,226
226009,1,226
278055,1,226
246472,1,226
81375,1,226
234991,2,226
194254,1,226
10125,1,226
181882,2,226
204350,1,226
277102,1,226
118705,2,226
282662,1,226
185955,1,226
279021,2,226
234151,1,226
